Location ,Rep,Population Density,Plot No.,Hybrid,AD,SD,ASI,Plant Ht,RL,SL,GY,N/Ears,R/Cob,K/Row,1000GWT
Bulindi,1,60 * 20,1,17,73,73,0,195,0,44,3.9,26,14,32.3,434.3
Bulindi,1,60 * 20,2,2,71,74,3,223,0,59,6.3,37,13.3,35.3,437.6
Bulindi,1,60 * 20,3,9,75,73,-2,207,18,21,5.8,16,13.3,33.3,428.3
Bulindi,1,60 * 20,4,3,75,75,0,223,0,26,2.5,20,12.7,32.3,402.7
Bulindi,1,60 * 20,5,16,75,76,1,206,5,47,2.3,20,0,0,0
Bulindi,1,60 * 20,6,13,70,76,6,224,4,20,3.8,21,14,35.3,344.5
Bulindi,1,60 * 20,7,14,73,73,0,241,0,11,7.8,23,14.7,37.3,416.7
Bulindi,1,60 * 20,8,5,68,69,1,224,4,0,5.8,22,14.7,32.3,464.6
Bulindi,1,60 * 20,9,6,72,74,2,234,9,27,5.8,33,12.7,29,431.1
Bulindi,1,60 * 20,10,4,66,67,1,182,0,16,7,26,12,32.7,347.5
Bulindi,1,60 * 20,11,8,70,73,3,176,6,20,6.4,32,14,30,418.3
Bulindi,1,60 * 20,12,11,68,70,2,203,0,13,6.9,20,12,38.7,410.4
Bulindi,1,60 * 20,13,10,74,77,3,167,5,15,5.7,19,14,27.3,344.5
Bulindi,1,60 * 20,14,12,73,77,4,195,0,9,6.4,24,13.3,36.3,459.7
Bulindi,1,60 * 20,15,18,74,74,0,211,0,18,7.9,24,12.7,34.3,393.2
Bulindi,1,60 * 20,16,15,71,75,4,191,3,15,8.2,27,14,31.7,414.2
Bulindi,1,60 * 20,17,1,68,71,3,218,0,0,9,27,13.3,31.3,455.6
Bulindi,1,60 * 20,18,7,76,72,-4,165,0,4,4.3,9,12.7,8,331.7
Bulindi,2,60 * 20,19,9,74,74,0,231,4,21,2,16,12,32.3,376.3
Bulindi,2,60 * 20,20,7,74,73,-1,187,0,3,2.5,13,14,32.3,415.6
Bulindi,2,60 * 20,21,12,76,72,-4,167,0,0,0.4,2,,,204.4
Bulindi,2,60 * 20,22,17,70,73,3,234,0,40,1.9,14,12,32,370.4
Bulindi,2,60 * 20,23,8,70,73,3,199,0,17,2.6,20,14,29.7,363
Bulindi,2,60 * 20,24,4,76,77,1,171,0,39,1.3,16,12.7,29.7,307.3
Bulindi,2,60 * 20,25,13,75,77,2,153,4,0,2.4,17,13.3,30.3,399.8
Bulindi,2,60 * 20,26,10,73,79,6,168,4,13,2.4,16,13.3,32.7,390.3
Bulindi,2,60 * 20,27,6,71,73,2,201,0,28,4.5,27,12.7,31.7,312.5
Bulindi,2,60 * 20,28,15,73,76,3,197,0,13,3.4,16,13.3,33,363
Bulindi,2,60 * 20,29,3,69,70,1,221,8,12,5.1,19,12,37.3,438.2
Bulindi,2,60 * 20,30,5,69,71,2,223,0,4,6.5,24,14.7,29.3,462.6
Bulindi,2,60 * 20,31,11,70,75,5,234,0,8,5.1,23,12.7,32.7,433.6
Bulindi,2,60 * 20,32,14,76,79,3,164,0,0,5.7,13,12,22,333.9
Bulindi,2,60 * 20,33,2,69,71,2,188,0,3,4.5,23,14.7,33.3,407.5
Bulindi,2,60 * 20,34,1,68,68,0,172,0,11,3.3,17,12.7,28.7,425.1
Bulindi,2,60 * 20,35,18,74,79,5,153,0,26,1.9,14,12,30.3,355
Bulindi,2,60 * 20,36,16,70,73,3,147,0,19,3.1,22,13.3,31,389.4
NaCRRI,1,60 * 20,1,3,72,73,1,200.8,0,0,6.443733333,34,13.3,32,377.81
NaCRRI,1,60 * 20,2,6,64,67,3,269.6,6.896551724,10.34482759,8.795428571,35,12,41.6,501.69
NaCRRI,1,60 * 20,3,10,63,66,3,236,0,4,7.123809524,27,14,38.3,491.73
NaCRRI,1,60 * 20,4,4,67,64,-3,226,0,7.142857143,2.52952381,12,13.3,36.6,471.89
NaCRRI,1,60 * 20,5,5,64,67,3,279.6,0,6.896551724,8.831238095,31,13.3,42.3,502.07
NaCRRI,1,60 * 20,6,13,64,67,3,240.2,0,21.21212121,7.459352381,27,13.3,42.6,542.2
NaCRRI,1,60 * 20,7,18,63,66,3,256.6,0,0,4.905142857,22,15.8,37.6,436.43
NaCRRI,1,60 * 20,8,12,65,67,2,257.4,0,14.28571429,8,36,13.3,42.6,504.08
NaCRRI,1,60 * 20,9,14,63,67,4,223,0,0,4.979809524,30,13.3,40.6,
NaCRRI,1,60 * 20,10,9,67,69,2,251.8,0,10.34482759,4.707809524,33,14,36.6,460.22
NaCRRI,1,60 * 20,11,15,63,67,4,235.2,0,2.857142857,7.018209524,38,14,40.6,440.77
NaCRRI,1,60 * 20,12,2,66,64,-2,250.8,0,0,6.304914286,22,14,46,472.9
NaCRRI,1,60 * 20,13,17,63,66,3,240.4,0,18.75,6.628571429,28,11.3,43.3,451.74
NaCRRI,1,60 * 20,14,16,65,68,3,248.2,0,2.631578947,6.77592381,38,12,35.3,404.66
NaCRRI,1,60 * 20,15,7,64,67,3,289.6,0,25.92592593,6.885790476,25,13.3,45.3,476.22
NaCRRI,1,60 * 20,16,8,63,64,1,284.2,19.35483871,41.93548387,5.302857143,31,13.3,43,446.11
NaCRRI,1,60 * 20,17,11,66,68,2,260,3.846153846,15.38461538,8.864,28,14,48,476.78
NaCRRI,1,60 * 20,18,1,67,69,2,257.4,0,41.93548387,4.208152381,27,15.3,37.6,462.81
NaCRRI,2,60 * 20,19,11,67,69,2,281.2,7.407407407,37.03703704,8.162742857,26,14,46.6,459.87
NaCRRI,2,60 * 20,20,10,65,67,2,253.2,0,10,5.6416,23,14,41.3,491.61
NaCRRI,2,60 * 20,21,3,69,72,3,214.8,0,23.07692308,4.352,28,14,30.6,567.39
NaCRRI,2,60 * 20,22,15,63,66,3,237.2,0,6.451612903,6.238019048,31,16,40.3,463.29
NaCRRI,2,60 * 20,23,7,64,67,3,280.8,2.631578947,7.894736842,11.26857143,39,12.6,40,484.69
NaCRRI,2,60 * 20,24,2,65,68,3,266.4,0,3.225806452,8.2464,29,14,45.3,470.45
NaCRRI,2,60 * 20,25,16,66,68,2,243.6,0,0,5.621942857,32,12.6,36.3,372.34
NaCRRI,2,60 * 20,26,5,67,69,2,260.2,0,3.846153846,8.842514286,30,13.3,46.6,449.42
NaCRRI,2,60 * 20,27,17,63,66,3,254.2,0,3.03030303,8.747885714,32,12,42.6,470.08
NaCRRI,2,60 * 20,28,4,67,69,2,222.8,0,9.090909091,4.403809524,28,14,35.3,414.08
NaCRRI,2,60 * 20,29,14,63,66,3,235.2,0,9.375,5.187047619,36,12.6,37.3,431.85
NaCRRI,2,60 * 20,30,12,64,67,3,246.8,0,5,6.460952381,23,14,40,511.59
NaCRRI,2,60 * 20,31,18,64,66,2,234.4,0,0,5.235809524,22,14.6,39,422.2
NaCRRI,2,60 * 20,32,13,66,68,2,234.4,2.941176471,5.882352941,8.739352381,32,14.6,37.3,411.56
NaCRRI,2,60 * 20,33,8,64,67,3,258,0,12.90322581,7.706819048,35,14,43,499.78
NaCRRI,2,60 * 20,34,9,69,71,2,244.4,0,16,6.234666667,23,14,43,453.61
NaCRRI,2,60 * 20,35,1,65,70,5,226,3.448275862,31.03448276,5.869714286,28,14,40.3,465.33
NaCRRI,2,60 * 20,36,6,65,68,3,260.8,0,14.70588235,8.358857143,31,13.3,34,369.25
NaSARRI,1,60 * 20,1,11,68,69,1,238,29,10,,25,16,35.7,265.6
NaSARRI,1,60 * 20,2,16,66,67,1,225,12,6,,34,11.3,30.3,246.5
NaSARRI,1,60 * 20,3,9,69,71,2,215,17,8,,14,14,31,242
NaSARRI,1,60 * 20,4,4,67,71,4,180,20,10,,22,13.3,25.7,226.7
NaSARRI,1,60 * 20,5,15,64,64,0,195,17,2,,25,14,30,236.8
NaSARRI,1,60 * 20,6,7,64,71,7,218,20,0,,28,13.3,32,237.8
NaSARRI,1,60 * 20,7,2,65,72,7,225,31,9,,23,13.3,32,252.1
NaSARRI,1,60 * 20,8,17,66,66,0,240,35,5,,19,12,30.7,236.5
NaSARRI,1,60 * 20,9,6,66,68,2,251,18,21,,24,12.7,39,294.8
NaSARRI,1,60 * 20,10,1,68,70,2,211,48,14,,15,13.3,31.7,246.7
NaSARRI,1,60 * 20,11,10,64,64,0,185,45,3,,32,13.3,31.7,262.3
NaSARRI,1,60 * 20,12,14,63,63,0,206,8,8,,34,14.7,42.3,255.4
NaSARRI,1,60 * 20,13,8,64,65,1,217,28,14,,28,14,40.3,251.2
NaSARRI,1,60 * 20,14,18,66,68,2,214,13,7,,20,13.3,34.7,274.6
NaSARRI,1,60 * 20,15,5,65,68,3,241,54,10,,18,14.7,31.7,262
NaSARRI,1,60 * 20,16,3,70,76,6,175,36,14,,3,14,23.3,214.9
NaSARRI,1,60 * 20,17,13,65,69,4,200,85,12,,17,13.3,33.7,269.5
NaSARRI,1,60 * 20,18,12,70,68,-2,227,83,0,,31,14.7,34,280.9
NaSARRI,2,60 * 20,19,10,66,67,1,195,38,16,,10,14,28.7,217.6
NaSARRI,2,60 * 20,20,11,71,76,5,210,92,17,,19,14,27.3,219.7
NaSARRI,2,60 * 20,21,18,66,68,2,192,15,15,,23,13.3,26,215.9
NaSARRI,2,60 * 20,22,12,68,69,1,213,33,3,,27,14,34.7,272.1
NaSARRI,2,60 * 20,23,4,70,76,6,170,6,8,,8,12.7,19.7,234.1
NaSARRI,2,60 * 20,24,6,65,68,3,205,19,19,,25,12,39,284.5
NaSARRI,2,60 * 20,25,14,63,63,0,206,10,10,,29,12.7,31,266.7
NaSARRI,2,60 * 20,26,9,69,72,3,163,33,33,,14,14,29.3,240.4
NaSARRI,2,60 * 20,27,13,69,74,5,78,23,46,,16,14,29.3,298.6
NaSARRI,2,60 * 20,28,16,69,72,3,189,16,37,,16,11.3,30,247.2
NaSARRI,2,60 * 20,29,17,67,73,6,190,33,33,,29,12,35,233.8
NaSARRI,2,60 * 20,30,5,67,74,7,188,40,40,,15,13.3,27.3,212.7
NaSARRI,2,60 * 20,31,8,65,72,7,184,29,32,,21,14,29.3,193.2
NaSARRI,2,60 * 20,32,15,66,69,3,168,17,13,,19,13.3,37,277.4
NaSARRI,2,60 * 20,33,3,72,74,2,155,0,71,,4,14.7,27,228.3
NaSARRI,2,60 * 20,34,1,68,68,0,188,0,0,,6,13.3,31.3,308.3
NaSARRI,2,60 * 20,35,7,68,68,0,197,0,0,,5,14,38.7,378.3
NaSARRI,2,60 * 20,36,2,69,69,0,180,13,0,,16,14,41.7,280.5
Ngetta,1,60 * 20,1,8,66,69,3,191,,,,16,,,
Ngetta,1,60 * 20,2,5,73,76,3,170,,,,19,,,
Ngetta,1,60 * 20,3,11,69,73,3,141,,,,2,,,
Ngetta,1,60 * 20,4,1,75,0,0,183,,,,11,,,
Ngetta,1,60 * 20,5,9,73,78,5,175,,,,10,,,
Ngetta,1,60 * 20,6,6,68,73,5,149,,,,10,,,
Ngetta,1,60 * 20,7,7,65,68,3,154,,,,8,,,
Ngetta,1,60 * 20,8,18,66,68,2,168,,,,13,,,
Ngetta,1,60 * 20,9,12,66,69,3,168,,,,9,,,
Ngetta,1,60 * 20,10,14,70,77,7,137,,,,8,,,
Ngetta,1,60 * 20,11,10,68,73,5,154,,,,10,,,
Ngetta,1,60 * 20,12,17,75,79,4,140,,,,12,,,
Ngetta,1,60 * 20,13,4,68,72,4,156,,,,16,,,
Ngetta,1,60 * 20,14,2,69,73,4,166,,,,15,,,
Ngetta,1,60 * 20,15,16,68,72,4,184,,,,9,,,
Ngetta,1,60 * 20,16,13,67,71,4,162,,,,3,,,
Ngetta,1,60 * 20,17,15,73,76,3,139,,,,7,,,
Ngetta,1,60 * 20,18,3,75,79,4,154,,,,13,,,
Ngetta,2,60 * 20,19,12,73,76,3,158,,,,11,,,
Ngetta,2,60 * 20,20,13,73,76,3,156,,,,13,,,
Ngetta,2,60 * 20,21,3,68,72,4,169,,,,17,,,
Ngetta,2,60 * 20,22,7,68,71,3,192,,,,24,,,
Ngetta,2,60 * 20,23,8,64,68,4,167,,,,17,,,
Ngetta,2,60 * 20,24,9,74,0,0,149,,,,8,,,
Ngetta,2,60 * 20,25,2,66,70,4,153,,,,13,,,
Ngetta,2,60 * 20,26,11,63,67,4,173,,,,11,,,
Ngetta,2,60 * 20,27,16,64,67,3,176,,,,13,,,
Ngetta,2,60 * 20,28,5,66,68,2,165,,,,10,,,
Ngetta,2,60 * 20,29,17,75,0,0,163,,,,1,,,
Ngetta,2,60 * 20,30,18,68,72,4,155,,,,16,,,
Ngetta,2,60 * 20,31,6,73,76,3,131,,,,18,,,
Ngetta,2,60 * 20,32,4,63,66,3,137,,,,8,,,
Ngetta,2,60 * 20,33,15,69,75,6,164,,,,4,,,
Ngetta,2,60 * 20,34,14,69,72,3,155,,,,4,,,
Ngetta,2,60 * 20,35,1,64,66,2,173,,,,12,,,
Ngetta,2,60 * 20,36,10,66,69,3,180,,,,7,,,
Bulindi,1,75 * 25,1,17,70,74,4,179,0,42,2.8,31,14,42.7,308.3
Bulindi,1,75 * 25,2,2,73,75,2,212,6,25,5.1,29,13.3,39.3,452.3
Bulindi,1,75 * 25,3,9,74,74,0,220,4,20,5.6,24,13.3,44,462.7
Bulindi,1,75 * 25,4,3,74,75,1,170,0,64,4.4,29,12.7,37.7,419.1
Bulindi,1,75 * 25,5,16,74,75,1,191,7,50,2,21,11.3,41.3,395.4
Bulindi,1,75 * 25,6,13,70,73,3,209,6,15,5.1,25,11.3,39.7,462.4
Bulindi,1,75 * 25,7,14,69,72,3,177,3,27,4.5,25,14,41,462.5
Bulindi,1,75 * 25,8,5,70,73,3,166,0,14,4.2,23,11.3,34.3,450.1
Bulindi,1,75 * 25,9,6,68,68,0,190,13,0,4.5,20,14.7,39.3,401.1
Bulindi,1,75 * 25,10,4,69,73,4,171,4,17,3.8,23,12.7,40,440.4
Bulindi,1,75 * 25,11,8,70,73,3,182,17,21,4,20,12.7,34,465.4
Bulindi,1,75 * 25,12,11,75,79,4,189,9,14,2.5,22,12,41,474.2
Bulindi,1,75 * 25,13,10,70,74,4,143,0,10,3.1,23,13.3,33,371.3
Bulindi,1,75 * 25,14,12,69,71,2,206,0,6,5.1,29,15.3,41.7,471.7
Bulindi,1,75 * 25,15,18,71,75,4,177,4,0,3.8,26,12.7,38.7,587
Bulindi,1,75 * 25,16,15,67,69,2,180,0,4,4.1,25,14,41.3,422
Bulindi,1,75 * 25,17,1,68,71,3,214,0,6,5.8,27,16,40.7,484.7
Bulindi,1,75 * 25,18,7,79,72,-7,152,0,3,1.7,14,14,32.7,707.3
Bulindi,2,75 * 25,19,9,69,70,1,199,3,39,4.8,29,13.3,38.7,403.4
Bulindi,2,75 * 25,20,7,71,74,3,204,8,8,3.5,27,14,34.7,443.4
Bulindi,2,75 * 25,21,12,75,,,145,0,3,1.3,15,13.3,34.7,610.4
Bulindi,2,75 * 25,22,17,70,71,1,218,3,15,5.1,28,13.3,39,476.9
Bulindi,2,75 * 25,23,8,68,71,3,225,0,21,5.2,29,14,37,431.2
Bulindi,2,75 * 25,24,4,73,74,1,220,0,34,3.6,22,12,38,460
Bulindi,2,75 * 25,25,13,73,75,2,202,0,42,4.8,32,14,44,476.4
Bulindi,2,75 * 25,26,10,74,74,0,191,16,0,3.9,20,15.3,38.7,492.7
Bulindi,2,75 * 25,27,6,70,70,0,193,7,11,4.9,23,12,37.3,438.4
Bulindi,2,75 * 25,28,15,72,75,3,206,6,35,5.9,33,13.3,34,436.6
Bulindi,2,75 * 25,29,3,69,69,0,183,0,16,3.9,35,12,38,468.1
Bulindi,2,75 * 25,30,5,69,71,2,205,0,9,7.4,27,14,36.7,461.1
Bulindi,2,75 * 25,31,11,70,73,3,212,19,6,6.2,26,12.7,41.3,467.6
Bulindi,2,75 * 25,32,14,75,75,0,141,0,12,2.8,22,13.3,33.7,354.8
Bulindi,2,75 * 25,33,2,67,69,2,205,0,6,8.1,32,15.3,40.3,490.5
Bulindi,2,75 * 25,34,1,66,67,1,184,4,0,5.1,22,12.7,38,464.2
Bulindi,2,75 * 25,35,18,73,74,1,154,5,5,2.8,17,33.3,38.7,414.8
Bulindi,2,75 * 25,36,16,68,68,0,197,9,0,5.2,22,14,36.7,488.1
NaCRRI,1,75 * 25,1,3,70,72,2,201.4,0,0,5.5,26,14,40.3,518.48
NaCRRI,1,75 * 25,2,6,63,66,3,261,7.7,0,8.1,26,12.6,46.3,519.08
NaCRRI,1,75 * 25,3,10,64,66,2,222.8,0,0,4.3,18,13.3,40.6,507.34
NaCRRI,1,75 * 25,4,4,67,69,2,203.2,5.9,0,2.9,18,14,37.6,
NaCRRI,1,75 * 25,5,5,65,67,2,254.8,0,4.3,9.2,23,13.3,44,414.4
NaCRRI,1,75 * 25,6,13,65,67,2,210,0,0,4.1,13,14.6,45.3,452
NaCRRI,1,75 * 25,7,18,64,67,3,237.2,0,0,5,24,14.6,43.6,435.5
NaCRRI,1,75 * 25,8,12,63,65,2,227.6,4.5,0,5.5,22,12,43.3,449.1
NaCRRI,1,75 * 25,9,14,63,66,3,195,0,0,3.6,18,13.3,45.6,458.6
NaCRRI,1,75 * 25,10,9,68,70,2,232,0,0,3,13,13.3,38.6,467.6
NaCRRI,1,75 * 25,11,15,64,66,2,225.6,0,15.4,5.1,22,12.6,44.6,457.2
NaCRRI,1,75 * 25,12,2,69,70,1,243.4,5.6,11.1,4.5,25,14,45.3,574.6
NaCRRI,1,75 * 25,13,17,64,67,3,227.2,0,0,7.2,31,12,45.3,456.3
NaCRRI,1,75 * 25,14,16,65,68,3,228.8,0,6.7,6.4,33,12,41,403.9
NaCRRI,1,75 * 25,15,7,65,68,3,266.2,0,6.1,4.7,18,13.3,45.3,528.1
NaCRRI,1,75 * 25,16,8,64,67,3,250,0,6.7,5.7,23,12.6,46.3,469.7
NaCRRI,1,75 * 25,17,11,67,69,2,208.4,0,4.3,6.1,18,16,45.6,469.7
NaCRRI,1,75 * 25,18,1,68,70,2,240.4,0,0,5.1,23,13.3,42.3,471.1
NaCRRI,2,75 * 25,19,11,63,67,4,233,0,13,7,18,14.6,45.3,461.8
NaCRRI,2,75 * 25,20,10,64,67,3,211.8,0,0,2,7,12.6,42.6,408.3
NaCRRI,2,75 * 25,21,3,70,71,1,208.6,0,0,4.2,24,14,43.3,453
NaCRRI,2,75 * 25,22,15,63,66,3,221,0,12.5,4,18,14.6,33.6,416.9
NaCRRI,2,75 * 25,23,7,63,67,4,276,0,0,6.8,23,14,46,450
NaCRRI,2,75 * 25,24,2,65,68,3,235.6,0,4.3,5.6,20,13.3,47.6,451.7
NaCRRI,2,75 * 25,25,16,64,64,0,227.2,0,0,5.2,28,12,40.6,431.5
NaCRRI,2,75 * 25,26,5,63,67,4,259.6,0,0,7.4,28,14,46,400.5
NaCRRI,2,75 * 25,27,17,63,67,4,236.5,0,4.5,6.7,25,12,42,460
NaCRRI,2,75 * 25,28,4,67,69,2,218,0,0,4.6,27,13.3,34,412.9
NaCRRI,2,75 * 25,29,14,63,65,2,223.6,0,0,4.2,22,12.6,48,445.2
NaCRRI,2,75 * 25,30,12,63,65,2,232.4,0,0,5.7,26,12.6,46.3,397.2
NaCRRI,2,75 * 25,31,18,65,67,2,239,0,0,3.9,21,14.6,46,436.3
NaCRRI,2,75 * 25,32,13,67,69,2,225.4,5,0,6.7,27,13.3,41.3,478.1
NaCRRI,2,75 * 25,33,8,64,67,3,252,0,7.4,7.3,30,14,47.3,475.1
NaCRRI,2,75 * 25,34,9,69,70,1,237.6,0,5,3.8,16,12.6,38.6,459
NaCRRI,2,75 * 25,35,1,69,71,2,237.6,0,0,5.6,24,13.3,41.3,522.9
NaCRRI,2,75 * 25,36,6,65,68,3,253.8,0,8.3,7.7,26,13.3,43.6,482.2
NaSARRI,1,75 * 25,1,11,71,73,2,193,14,5,,25,14.7,36.3,237.9
NaSARRI,1,75 * 25,2,16,70,70,0,206,3,14,,29,12.7,37.3,262.8
NaSARRI,1,75 * 25,3,9,69,69,0,200,27,20,,29,14.7,33.3,257.1
NaSARRI,1,75 * 25,4,4,69,70,1,170,13,3,,28,14,27,289.1
NaSARRI,1,75 * 25,5,15,64,64,0,177,3,0,,31,14,42,276.3
NaSARRI,1,75 * 25,6,7,64,64,0,222,3,0,,30,14,42,317.8
NaSARRI,1,75 * 25,7,2,65,66,1,235,38,3,,30,14,39.3,291
NaSARRI,1,75 * 25,8,17,67,65,-2,229,9,6,,25,12.7,43.7,316.1
NaSARRI,1,75 * 25,9,6,65,67,2,193,3,10,,26,11.3,37,321.6
NaSARRI,1,75 * 25,10,1,66,66,0,178,27,12,,30,14,38,259.6
NaSARRI,1,75 * 25,11,10,65,65,0,174,23,10,,33,12.7,33.7,239.2
NaSARRI,1,75 * 25,12,14,68,70,2,141,15,3,,24,12,32.7,227.3
NaSARRI,1,75 * 25,13,8,64,64,0,211,5,7,,33,14,45.3,253.7
NaSARRI,1,75 * 25,14,18,65,65,0,196,6,0,,34,15.3,40.3,260.4
NaSARRI,1,75 * 25,15,5,65,68,3,194,15,6,,25,12.7,39.3,287.8
NaSARRI,1,75 * 25,16,3,70,74,4,155,34,3,,26,13.3,35,262.9
NaSARRI,1,75 * 25,17,13,65,65,0,188,3,0,,27,13.3,38,316.6
NaSARRI,1,75 * 25,18,12,65,65,0,207,3,3,,28,14.5,40.3,330.7
NaSARRI,2,75 * 25,19,10,64,64,0,165,8,0,,26,13.3,38.7,306.2
NaSARRI,2,75 * 25,20,11,71,72,1,181,14,7,,23,14,42,313.7
NaSARRI,2,75 * 25,21,18,66,67,1,192,6,3,,33,13.3,42.7,298.2
NaSARRI,2,75 * 25,22,12,66,67,1,200,18,9,,32,14.7,40,311.8
NaSARRI,2,75 * 25,23,4,70,72,2,165,23,4,,19,14,30.7,245.2
NaSARRI,2,75 * 25,24,6,64,67,3,160,12,6,,28,12,40.1,332.2
NaSARRI,2,75 * 25,25,14,65,66,1,175,3,0,,30,14,41.3,248.7
NaSARRI,2,75 * 25,26,9,70,71,1,179,32,4,,26,14,38.7,293.6
NaSARRI,2,75 * 25,27,13,67,70,3,172,11,6,,32,14.7,39,289.2
NaSARRI,2,75 * 25,28,16,70,71,1,198,6,13,,33,12.7,38.3,251.6
NaSARRI,2,75 * 25,29,17,67,65,-2,220,3,9,,32,12.7,42.7,280.8
NaSARRI,2,75 * 25,30,5,66,68,2,181,3,6,,30,12,42,318.7
NaSARRI,2,75 * 25,31,8,66,65,-1,180,0,11,,26,14,44.5,255.8
NaSARRI,2,75 * 25,32,15,64,65,1,208,0,0,,23,14,43.3,260.6
NaSARRI,2,75 * 25,33,3,64,71,7,158,25,13,,21,14,36.3,244.7
NaSARRI,2,75 * 25,34,1,68,69,1,200,11,5,,18,14,38,286
NaSARRI,2,75 * 25,35,7,66,67,1,238,3,3,,28,13.3,46,349.5
NaSARRI,2,75 * 25,36,2,68,71,3,161,15,7,,24,14.5,34.3,232.9
Ngetta,1,75 * 25,1,8,66,69,3,182,,,,18,,,
Ngetta,1,75 * 25,2,5,65,75,10,178,,,,14,,,
Ngetta,1,75 * 25,3,11,70,73,3,150,,,,9,,,
Ngetta,1,75 * 25,4,1,73,,,157,,,,1,,,
Ngetta,1,75 * 25,5,9,67,66,-1,190,,,,13,,,
Ngetta,1,75 * 25,6,6,67,76,9,140,,,,16,,,
Ngetta,1,75 * 25,7,7,64,66,2,190,,,,20,,,
Ngetta,1,75 * 25,8,18,66,69,3,204,,,,23,,,
Ngetta,1,75 * 25,9,12,67,69,2,161,,,,24,,,
Ngetta,1,75 * 25,10,14,69,80,11,145,,,,10,,,
Ngetta,1,75 * 25,11,10,66,71,4,180,,,,12,,,
Ngetta,1,75 * 25,12,17,68,73,5,185,,,,16,,,
Ngetta,1,75 * 25,13,4,66,68,2,186,,,,23,,,
Ngetta,1,75 * 25,14,2,68,71,3,195,,,,18,,,
Ngetta,1,75 * 25,15,16,66,68,2,196,,,,8,,,
Ngetta,1,75 * 25,16,13,65,67,2,190,,,,23,,,
Ngetta,1,75 * 25,17,15,70,73,3,144,,,,15,,,
Ngetta,1,75 * 25,18,3,70,73,3,201,,,,17,,,
Ngetta,2,75 * 25,19,12,69,73,4,204,,,,16,,,
Ngetta,2,75 * 25,20,13,66,67,1,218,,,,17,,,
Ngetta,2,75 * 25,21,3,64,66,2,204,,,,18,,,
Ngetta,2,75 * 25,22,7,66,69,3,209,,,,15,,,
Ngetta,2,75 * 25,23,8,65,68,3,198,,,,15,,,
Ngetta,2,75 * 25,24,9,67,77,10,180,,,,5,,,
Ngetta,2,75 * 25,25,2,65,67,2,187,,,,19,,,
Ngetta,2,75 * 25,26,11,62,64,2,199,,,,26,,,
Ngetta,2,75 * 25,27,16,66,69,3,204,,,,18,,,
Ngetta,2,75 * 25,28,5,64,66,2,201,,,,23,,,
Ngetta,2,75 * 25,29,17,70,,,151,,,,1,,,
